count_point_id,year,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,estimation_method,estimation_method_detailed,direction_of_travel,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
27122,2016,9,"South East",142,Oxfordshire,A420,Major,"A415 Rnbt Kingston Bagpuize","A417 Junction FARINGDON",440000,198500,51.68384416,-1.42281953,12.20,7.58,Estimated,"Estimated using previous year's AADF on this link",W,0,34,6096,42,1355,188,37,99,55,193,192,765,8291
27122,2017,9,"South East",142,Oxfordshire,A420,Major,"A415 Rnbt Kingston Bagpuize","A417 Junction FARINGDON",440000,198500,51.68384416,-1.42281953,12.20,7.58,Counted,"Manual count",E,0,61,7632,31,1391,157,29,51,70,249,153,709,9824
27122,2017,9,"South East",142,Oxfordshire,A420,Major,"A415 Rnbt Kingston Bagpuize","A417 Junction FARINGDON",440000,198500,51.68384416,-1.42281953,12.20,7.58,Counted,"Manual count",W,0,58,7682,45,1566,152,24,41,83,217,172,689,10041
27122,2018,9,"South East",142,Oxfordshire,A420,Major,"A415 Rnbt Kingston Bagpuize","A417 Junction FARINGDON",440000,198500,51.68384200,-1.42281960,12.20,7.58,Estimated,"Estimated using previous year's AADF on this link",E,0,60,7596,29,1457,159,30,54,70,249,156,718,9859
27122,2018,9,"South East",142,Oxfordshire,A420,Major,"A415 Rnbt Kingston Bagpuize","A417 Junction FARINGDON",440000,198500,51.68384200,-1.42281960,12.20,7.58,Estimated,"Estimated using previous year's AADF on this link",W,0,57,7646,43,1640,154,25,43,83,218,176,698,10083
27122,2019,9,"South East",142,Oxfordshire,A420,Major,"A415 Rnbt Kingston Bagpuize","A417 Junction FARINGDON",440000,198500,51.68384200,-1.42281960,12.20,7.58,Estimated,"Estimated using previous year's AADF on this link",E,0,64,7612,29,1452,158,31,56,71,250,154,720,9877
27122,2019,9,"South East",142,Oxfordshire,A420,Major,"A415 Rnbt Kingston Bagpuize","A417 Junction FARINGDON",440000,198500,51.68384200,-1.42281960,12.20,7.58,Estimated,"Estimated using previous year's AADF on this link",W,0,61,7663,42,1635,152,26,45,84,218,174,699,10100
27122,2020,9,"South East",142,Oxfordshire,A420,Major,"A415 Rnbt Kingston Bagpuize","A417 Junction FARINGDON",440000,198500,51.68384200,-1.42281960,12.20,7.58,Estimated,"Estimated using previous year's AADF on this link",E,0,48,5559,19,1243,142,27,49,63,228,138,648,7516
27122,2020,9,"South East",142,Oxfordshire,A420,Major,"A415 Rnbt Kingston Bagpuize","A417 Junction FARINGDON",440000,198500,51.68384200,-1.42281960,12.20,7.58,Estimated,"Estimated using previous year's AADF on this link",W,0,45,5596,27,1399,137,22,40,75,200,156,629,7696
27122,2021,9,"South East",142,Oxfordshire,A420,Major,"A415 Rnbt Kingston Bagpuize","A417 Junction FARINGDON",440590,198690,51.68550800,-1.41426400,12.20,7.58,Counted,"Manual count",E,0,55,5842,19,1391,265,53,80,39,105,312,854,8162
27122,2021,9,"South East",142,Oxfordshire,A420,Major,"A415 Rnbt Kingston Bagpuize","A417 Junction FARINGDON",440590,198690,51.68550800,-1.41426400,12.20,7.58,Counted,"Manual count",W,0,61,5674,25,1317,245,29,80,34,91,264,744,7820
27122,2022,9,"South East",142,Oxfordshire,A420,Major,"A415 Rnbt Kingston Bagpuize","A417 Junction FARINGDON",440590,198690,51.68550800,-1.41426400,12.20,7.58,Estimated,"Estimated using previous year's AADF on this link",E,0,61,6271,20,1549,273,55,82,41,108,321,880,8781
27122,2022,9,"South East",142,Oxfordshire,A420,Major,"A415 Rnbt Kingston Bagpuize","A417 Junction FARINGDON",440590,198690,51.68550800,-1.41426400,12.20,7.58,Estimated,"Estimated using previous year's AADF on this link",W,0,68,6090,26,1467,251,30,82,36,94,272,765,8416
27122,2023,9,"South East",142,Oxfordshire,A420,Major,"A415 Rnbt Kingston Bagpuize","A417 Junction FARINGDON",440590,198690,51.68550800,-1.41426400,12.20,7.58,Estimated,"Estimated using previous year's AADF on this link",E,0,57,6426,20,1580,273,52,77,40,108,303,854,8936
27122,2023,9,"South East",142,Oxfordshire,A420,Major,"A415 Rnbt Kingston Bagpuize","A417 Junction FARINGDON",440590,198690,51.68550800,-1.41426400,12.20,7.58,Estimated,"Estimated using previous year's AADF on this link",W,0,63,6241,26,1496,252,29,77,35,94,256,743,8569
27134,2000,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Counted,"Manual count",N,0,31,3784,26,560,140,18,23,20,29,10,240,4641
27134,2000,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Counted,"Manual count",S,0,41,3533,28,516,154,13,25,16,30,11,249,4367
27134,2001,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,0,34,3795,25,579,138,21,23,18,25,11,236,4669
27134,2001,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,0,46,3544,27,534,152,15,25,14,26,13,245,4396
27134,2002,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Counted,"Manual count",N,0,41,4768,36,614,178,23,21,27,24,16,289,5748
27134,2002,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Counted,"Manual count",S,3,52,4571,32,580,176,22,18,18,16,12,262,5497
27134,2003,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,0,50,4811,37,692,175,24,23,25,21,17,285,5875
27134,2003,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,3,64,4612,33,654,173,23,19,17,14,13,259,5622
27134,2004,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Counted,"Manual count",N,6,44,4666,36,600,82,14,14,9,24,12,155,5501
27134,2004,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Counted,"Manual count",S,2,65,4771,31,594,78,12,16,10,14,9,139,5600
27134,2005,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,7,41,4661,36,630,81,14,15,8,21,13,152,5520
27134,2005,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,2,59,4767,31,623,77,11,17,9,12,10,136,5616
27134,2006,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Counted,"Manual count",N,1,51,3868,28,597,106,16,18,18,23,13,194,4738
27134,2006,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Counted,"Manual count",S,1,54,3943,25,583,128,16,14,22,23,26,229,4834
27134,2007,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,1,51,3768,30,658,116,17,22,16,24,15,210,4717
27134,2007,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,1,54,3840,27,643,139,17,17,21,24,28,246,4810
27134,2008,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Counted,"Manual count",N,9,65,4377,25,668,93,13,11,15,13,12,157,5292
27134,2008,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Counted,"Manual count",S,7,53,4515,29,700,95,12,10,3,11,10,141,5438
27134,2009,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,10,68,4324,25,681,84,13,10,13,11,11,142,5240
27134,2009,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,8,55,4461,29,713,86,12,9,3,9,9,128,5386
27134,2010,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,10,60,4242,26,701,88,13,9,15,10,11,146,5175
27134,2010,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,8,49,4376,30,734,90,12,8,3,8,9,130,5319
27134,2011,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,9,65,4255,27,742,90,14,10,12,10,12,148,5237
27134,2011,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,7,53,4389,31,777,92,13,9,2,8,10,134,5384
27134,2012,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Counted,"Manual count",N,11,52,4532,20,717,73,11,8,11,15,6,124,5444
27134,2012,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Counted,"Manual count",S,2,59,4365,20,659,85,11,9,9,22,6,142,5245
27134,2013,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,11,52,4448,18,769,73,12,8,8,14,7,122,5410
27134,2013,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,2,59,4284,18,708,84,12,11,7,21,6,140,5210
27134,2014,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,9,54,4510,19,827,72,13,9,8,13,7,123,5533
27134,2014,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,1,61,4344,19,761,84,13,11,7,20,6,141,5326
27134,2015,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,9,51,4457,19,885,72,14,9,11,13,7,127,5539
27134,2015,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,1,58,4293,19,815,84,14,11,9,20,6,144,5329
27134,2016,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,9,52,4512,19,956,76,13,10,11,12,7,131,5669
27134,2016,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,1,59,4346,19,880,88,13,13,9,19,6,148,5451
27134,2017,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,9,50,4507,18,1012,78,14,11,11,12,8,134,5721
27134,2017,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381930,-1.32040643,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,1,57,4341,18,931,90,14,13,9,19,7,152,5499
27134,2018,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381800,-1.32040650,6.90,4.29,Counted,"Manual count",N,3,59,4596,25,765,72,12,34,18,13,22,171,5615
27134,2018,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381800,-1.32040650,6.90,4.29,Counted,"Manual count",S,1,51,4649,21,687,83,13,27,14,12,13,161,5569
27134,2019,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381800,-1.32040650,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,4,63,4606,25,762,72,13,35,18,13,21,172,5628
27134,2019,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381800,-1.32040650,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,1,55,4659,21,685,82,14,28,14,12,13,162,5581
27134,2020,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381800,-1.32040650,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,5,47,3363,16,653,64,11,31,16,12,19,154,4232
27134,2020,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381800,-1.32040650,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,2,41,3402,13,586,74,12,24,12,11,11,145,4187
27134,2021,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381800,-1.32040650,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,3,49,3678,19,747,70,12,34,17,12,20,165,4658
27134,2021,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381800,-1.32040650,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,1,42,3721,16,671,80,13,26,13,11,12,156,4606
27134,2022,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381800,-1.32040650,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,3,54,3948,20,832,72,12,35,18,13,21,170,5025
27134,2022,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381800,-1.32040650,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,1,47,3994,17,747,82,13,27,14,12,12,161,4965
27134,2023,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381800,-1.32040650,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",N,3,50,4045,20,849,72,12,33,18,13,20,166,5131
27134,2023,9,"South East",142,Oxfordshire,A4260,Major,B4030,B4031,446790,229700,51.96381800,-1.32040650,6.90,4.29,Estimated,"Estimated using previous year's AADF on this link",S,1,43,4092,17,762,83,13,25,14,12,12,158,5072
27135,2000,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Counted,"Manual count",E,411,180,5994,60,836,192,13,4,5,3,1,218,7288
27135,2000,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Counted,"Manual count",W,379,143,4941,94,720,175,9,2,8,3,0,197,6095
27135,2001,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",E,394,189,5808,63,842,183,15,4,4,2,1,209,7111
27135,2001,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",W,363,150,4788,98,725,167,10,2,6,2,0,187,5948
27135,2002,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",E,410,196,5901,64,903,173,15,4,4,2,1,199,7263
27135,2002,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",W,378,156,4865,99,777,158,10,2,5,2,0,177,6074
27135,2003,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",E,366,279,5683,62,981,168,15,4,4,2,1,194,7199
27135,2003,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",W,338,222,4685,96,844,153,10,2,5,2,0,172,6019
27135,2004,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",E,297,183,5757,51,1080,204,20,6,4,2,1,237,7308
27135,2004,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",W,273,146,4746,79,929,186,13,3,5,2,0,209,6109
27135,2005,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Counted,"Manual count",E,411,114,5707,37,849,78,11,6,1,0,1,97,6804
27135,2005,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Counted,"Manual count",W,337,123,5057,74,830,87,8,9,1,2,2,109,6193
27135,2006,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",E,643,99,5598,34,862,76,11,6,1,0,1,95,6688
27135,2006,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",W,529,107,4961,69,842,84,7,10,1,2,2,106,6085
27135,2007,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",E,402,95,5509,31,908,70,10,6,1,0,1,88,6631
27135,2007,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",W,330,102,4882,62,887,78,7,10,1,2,2,100,6033
27135,2008,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",E,451,91,5387,27,927,70,11,7,1,0,1,90,6522
27135,2008,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",W,370,98,4774,54,906,78,8,10,1,1,2,100,5932
27135,2009,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",E,451,101,5506,27,941,64,11,7,1,0,1,84,6659
27135,2009,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",W,370,109,4879,53,920,71,8,9,1,1,2,92,6053
27135,2010,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",E,454,96,5473,31,1005,68,11,6,1,0,1,87,6692
27135,2010,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",W,372,104,4850,60,983,76,8,8,1,1,2,96,6093
27135,2011,9,"South East",142,Oxfordshire,A4144,Major,"Hythe Bridge St/Wocester St","A4165 St Giles",451010,206510,51.75496715,-1.26240790,0.80,0.50,Estimated,"Estimated using previous year's AADF on this link",E,501,81,5457,29,1122,69,12,7,1,0,1,90,6779
